id,address,max_weight_available
1,"Київ, вул. Федорова, 32 (м. Олімпійська)",30
2,"Київ, вул. Молодогвардійська, 22 (Чоколівка)",50
3,"Київ, вул. Луценка, 6",90
4,"Київ, вул. Набережно-Хрещатицька, 33",30
5,"Київ, вул. Оранжерейна, 3 (метро Дорогожичі)",90
6,"Київ, вул. Новокостянтинівська, 22/15",90
7,"Київ, вул. Бойчука (ран. Кіквідзе), 25А",30
8,"Київ, просп. Василя Порика, 13в (Виноградар)",70
9,"Київ, вул. Бережанська, 9 (Оболонь Лугова)",70
10,"Київ, просп. Лобановського (ран.Червонозоряний), 119 (м.Деміїв.)",90
11,"Київ, вул. Якутська, 8",90
12,"Київ, вул. Олени Теліги (ран. Кіквідзе), 25А",50
13,"Київ, вул. Калачівська, 13 (Стара Дарниця)",50
14,"Київ, вул. Малинська, 18 (Новобіличи)",70
15,"Чернігів, вул. Новокостянтинівська, 22/15",70
16,"Київ, вул. Вербова, 24",50
17,"Лугини, просп. Лобіновського (ран.Червонозоряний), 119 (м.Деміїв.)",70
18,"Київ, вул. Ревуцького, 26 (Харківський масив)",50
19,"Київ, вул. Миколи Кибальчича, 23/25",90
20,"Житомир, вул. Калачівська, 13 (Стара Дарниця)",30
21,"Львів, вул. Луценка, 6",70
22,"Київ, просп. М. Бажана, 24/1 (м. Позняки)",50
23,"Запоріжжя, вул. Миколи Кибальчича, 23/25",70
24,"Лугини, вул. Бойчука (ран. Кіквідзе), 25А",30
25,"Харків, вул. Луценка, 6",90
26,"Лугини, вул. Базарна, 22/15",70
27,"Коростень, просп. Лобановського (ран.Червонозоряний), 119 (м.Деміїв.)",30
28,"Київ, вул. Армійська, 3 (метро Дорогожичі)",50
29,"Київ, вул. Миколи Василенка, 2 (метро Берестейська)",70
30,"Київ, пров. Новопечерський, 5 (м. Палац Україна)",30
31,"Київ, вул. Філонська, 18 (Новобіличи)",50
32,"Одеса, вул. Федорова, 32 (м. Олімпійська)",50
33,"Лугини, вул. Степанівська (ран. Кіквідзе), 25А",70
34,"Бовсуни, просп. М. Бажана, 24/1 (м. Позняки)",30
35,"Чернівці, вул. Бойчука (ран. Кіквідзе), 25А",90
36,"Лугини, вул. Грушевскього, 3 (метро Дорогожичі)",70
37,"Київ, вул. Білоруська, 28а",50
38,"Львів, вул. Федорова, 32 (м. Олімпійська)",50
39,"Київ, просп. Лобзиновського (ран.Червонозоряний), 119 (м.Деміїв.)",50
